werknemer_id,datum,geboortedatum,startdatum,einddatum,leeftijd,dienstperiode,stad,klant_id,geslacht_id,geslacht,status_jaar,status,status_actief,status_beëindigd,afdeling_Accountant,afdeling_Administratief medewerker,afdeling_BI,afdeling_Boekhouder,afdeling_Business analist,afdeling_Business controller,afdeling_Business development,afdeling_Credit controller,afdeling_Financial controller,afdeling_HR,afdeling_IT,afdeling_Legal,afdeling_Marketing,afdeling_Office manager,afdeling_Project controller,business_unit_Detachering,business_unit_Intern,uitdienst_reden_Niet van toepassing,uitdienst_reden_Ontslag,uitdienst_reden_Vertrek,geslacht_id_Man,geslacht_id_Vrouw,reisafstand,aantal_geboortes,aantal_geboortes_pf,leeftijd_begin_dienst
1558,2016-12-30 05:06:00,1955-03-08,1995-04-12 05:06:00,2020-03-07 05:06:00,61.0,21,Amsterdam,8,V,Vrouw,2016,Actief,0,1,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,True,53,10.9,32.1,40.0
1485,2017-12-31 05:06:00,1954-11-22,1995-02-15 05:06:00,2019-11-22 05:06:00,63.0,25,Amsterdam,35,V,Vrouw,2017,Actief,0,1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,True,53,10.9,32.1,38.0
1695,2017-12-31 05:06:00,1955-12-28,1995-09-15 05:06:00,2020-12-27 05:06:00,62.0,22,Delft,42,V,Vrouw,2017,Actief,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,111,7.7,30.3,40.0
2310,2011-12-31 05:06:00,1959-07-18,1997-07-31 05:06:00,2013-03-12 05:06:00,52.0,14,Rotterdam,21,M,Man,2011,Actief,0,1,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,True,False,105,10.9,38.9,38.0
3361,2011-12-31 05:06:00,1948-11-25,2000-06-02 05:06:00,2013-11-26 05:06:00,63.0,14,Almere,35,V,Vrouw,2011,Actief,0,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,78,11.8,47.2,49.0
4271,2018-12-31 05:06:00,1969-11-03,2003-01-07 05:06:00,2020-12-29 05:06:00,49.0,15,Amsterdam,39,V,Vrouw,2018,Actief,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,53,10.9,32.1,34.0
4014,2011-12-31 05:06:00,1950-10-01,2002-04-08 05:06:00,2015-10-01 05:06:00,61.0,9,Amstelveen,2,V,Vrouw,2011,Actief,0,1,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,53,7.8,36.4,52.0
7123,2017-12-31 05:06:00,1990-09-12,2014-01-12 05:06:00,2020-09-11 05:06:00,27.0,3,Amsterdam,31,V,Vrouw,2017,Actief,0,1,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,True,53,10.9,32.1,24.0
7677,2017-09-01 05:06:00,1994-11-03,2016-03-21 05:06:00,2017-09-22 05:06:00,23.0,1,Alphen aan den Rijn,38,M,Man,2017,Beëindigd,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,72,9.7,46.9,22.0
7129,2020-09-30 05:06:00,1990-10-04,2014-01-24 05:06:00,2020-10-03 05:06:00,30.0,6,Amsterdam,46,V,Vrouw,2020,Beëindigd,0,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,53,10.9,32.1,24.0
5279,2012-12-30 05:06:00,1975-11-23,2006-03-20 05:06:00,2017-01-18 05:06:00,37.0,6,Alphen aan den Rijn,42,V,Vrouw,2012,Actief,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,72,9.7,46.9,31.0
3611,2013-12-31 05:06:00,1949-07-29,2001-02-02 05:06:00,2014-07-29 05:06:00,64.0,12,Amsterdam,21,V,Vrouw,2013,Actief,0,1,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,True,53,10.9,32.1,52.0
4382,2018-02-01 05:06:00,1970-06-25,2003-05-11 05:06:00,2018-02-16 05:06:00,47.0,14,Gouda,40,V,Vrouw,2018,Beëindigd,0,1,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,77,11.1,50.1,33.0
4647,2016-12-30 05:06:00,1952-07-30,2004-02-05 05:06:00,2017-07-31 05:06:00,64.0,12,Amsterdam,28,V,Vrouw,2016,Actief,0,1,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,53,10.9,32.1,52.0
5837,2013-12-31 05:06:00,1980-06-08,2008-08-12 05:06:00,2019-12-30 05:06:00,33.0,5,Rotterdam,11,V,Vrouw,2013,Actief,0,1,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,105,10.9,38.9,28.0
1411,2017-12-31 05:06:00,1954-06-13,1994-11-22 05:06:00,2019-12-30 05:06:00,63.0,23,Rotterdam,9,V,Vrouw,2017,Actief,0,1,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,True,105,10.9,38.9,40.0
5218,2012-12-30 05:06:00,1975-04-30,2005-12-01 05:06:00,2019-12-30 05:06:00,37.0,7,Almere,11,V,Vrouw,2012,Actief,0,1,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,78,11.8,47.2,30.0
1632,2018-12-31 05:06:00,1955-08-22,1995-07-09 05:06:00,2020-08-21 05:06:00,63.0,23,Amsterdam,26,V,Vrouw,2018,Actief,0,1,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,53,10.9,32.1,40.0
4344,2017-12-31 05:06:00,1970-03-29,2003-03-26 05:06:00,2020-12-29 05:06:00,47.0,18,Amsterdam,39,V,Vrouw,2017,Actief,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,53,10.9,32.1,29.0
4995,2012-12-30 05:06:00,1953-08-25,2005-03-01 05:06:00,2013-08-25 05:06:00,59.0,7,Amsterdam,35,M,Man,2012,Actief,0,1,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,True,False,53,10.9,32.1,52.0
6872,2017-12-31 05:06:00,1988-10-05,2013-01-04 05:06:00,2020-12-29 05:06:00,29.0,4,Amsterdam,34,M,Man,2017,Actief,0,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,53,10.9,32.1,25.0
4786,2011-12-31 05:06:00,1972-10-08,2004-07-26 05:06:00,2013-01-11 05:06:00,39.0,7,Den Haag,21,M,Man,2011,Actief,0,1,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,115,10.2,39.8,32.0
4856,2012-12-30 05:06:00,1953-03-31,2004-10-05 05:06:00,2013-03-31 05:06:00,59.0,8,Amsterdam,25,M,Man,2012,Actief,0,1,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,53,10.9,32.1,51.0
4742,2011-12-31 05:06:00,1972-07-10,2004-06-08 05:06:00,2014-06-18 05:06:00,39.0,7,Den Haag,16,V,Vrouw,2011,Actief,0,1,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,115,10.2,39.8,32.0
1490,2018-12-31 05:06:00,1954-11-30,1995-02-19 05:06:00,2019-11-30 05:06:00,64.0,23,Amsterdam,36,V,Vrouw,2018,Actief,0,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,53,10.9,32.1,41.0
7270,2014-12-31 05:06:00,1991-10-23,2014-08-15 05:06:00,2016-02-15 05:06:00,23.0,0,Amsterdam,28,V,Vrouw,2014,Actief,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,53,10.9,32.1,23.0
4440,2011-12-31 05:06:00,1951-12-19,2003-06-26 05:06:00,2016-12-18 05:06:00,60.0,8,Amsterdam,15,V,Vrouw,2011,Actief,0,1,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,53,10.9,32.1,52.0
7041,2020-02-01 05:06:00,1990-02-11,2013-09-21 05:06:00,2020-02-11 05:06:00,30.0,6,Amsterdam,46,V,Vrouw,2020,Beëindigd,0,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,53,10.9,32.1,24.0
3183,2011-12-31 05:06:00,1948-06-09,1999-12-16 05:06:00,2013-06-10 05:06:00,63.0,12,Eindhoven,17,V,Vrouw,2011,Actief,0,1,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,True,214,9.2,34.7,51.0
6323,2019-12-01 05:06:00,1984-06-11,2010-09-24 05:06:00,2019-12-30 05:06:00,35.0,9,Breda,20,M,Man,2019,Beëindigd,0,1,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,166,9.4,41.0,26.0
7719,2019-12-31 05:06:00,1995-02-07,2016-05-11 05:06:00,2020-12-29 05:06:00,24.0,3,Almere,39,M,Man,2019,Actief,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,78,11.8,47.2,21.0
4223,2015-12-31 05:06:00,1951-05-12,2002-11-17 05:06:00,2016-05-11 05:06:00,64.0,13,Amsterdam,35,V,Vrouw,2015,Actief,0,1,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,True,53,10.9,32.1,51.0
3814,2012-12-30 05:06:00,1950-03-09,2001-09-14 05:06:00,2015-03-09 05:06:00,62.0,11,Rotterdam,37,V,Vrouw,2012,Actief,0,1,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,105,10.9,38.9,51.0
3940,2017-12-31 05:06:00,1968-01-07,2002-01-21 05:06:00,2020-12-29 05:06:00,49.0,15,Amsterdam,23,M,Man,2017,Actief,0,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,53,10.9,32.1,34.0
1447,2011-12-31 05:06:00,1954-09-05,1995-01-05 05:06:00,2014-09-05 05:06:00,57.0,16,Amsterdam,35,M,Man,2011,Actief,0,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False,53,10.9,32.1,41.0
5477,2015-12-31 05:06:00,1977-08-07,2007-02-12 05:06:00,2020-12-29 05:06:00,38.0,8,Amsterdam,23,M,Man,2015,Actief,0,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,53,10.9,32.1,30.0
1403,2012-12-30 05:06:00,1954-05-28,1994-11-13 05:06:00,2014-05-28 05:06:00,58.0,18,Rotterdam,16,M,Man,2012,Actief,0,1,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,105,10.9,38.9,40.0
1359,2014-12-31 05:06:00,1954-03-16,1994-10-06 05:06:00,2019-03-16 05:06:00,60.0,20,Almere,18,V,Vrouw,2014,Actief,0,1,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,True,78,11.8,47.2,40.0
6638,2013-12-31 05:06:00,1986-11-28,2012-01-12 05:06:00,2016-11-27 05:06:00,27.0,1,Amsterdam,26,V,Vrouw,2013,Actief,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,53,10.9,32.1,26.0
5475,2013-12-31 05:06:00,1977-08-01,2007-02-08 05:06:00,2017-05-07 05:06:00,36.0,6,Alphen aan den Rijn,40,M,Man,2013,Actief,0,1,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,72,9.7,46.9,30.0
4451,2012-12-30 05:06:00,1951-12-29,2003-07-06 05:06:00,2016-12-28 05:06:00,61.0,9,Capelle,38,V,Vrouw,2012,Actief,0,1,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,True,96,9.6,44.6,52.0
4885,2011-12-31 05:06:00,1953-05-01,2004-11-05 05:06:00,2013-05-01 05:06:00,58.0,7,Almere,35,M,Man,2011,Actief,0,1,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,True,False,78,11.8,47.2,51.0
4142,2013-12-31 05:06:00,1951-02-14,2002-08-22 05:06:00,2016-02-14 05:06:00,62.0,14,Amstelveen,18,V,Vrouw,2013,Actief,0,1,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,53,7.8,36.4,48.0
3661,2016-12-30 05:06:00,1966-06-30,2001-04-02 05:06:00,2019-12-30 05:06:00,50.0,15,Den Haag,7,M,Man,2016,Actief,0,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,115,10.2,39.8,35.0
4819,2014-12-31 05:06:00,1972-12-06,2004-08-26 05:06:00,2019-12-30 05:06:00,42.0,10,Amsterdam,20,M,Man,2014,Actief,0,1,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,True,False,53,10.9,32.1,32.0
1632,2016-12-30 05:06:00,1955-08-22,1995-07-09 05:06:00,2020-08-21 05:06:00,61.0,26,Amsterdam,26,V,Vrouw,2016,Actief,0,1,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,53,10.9,32.1,35.0
8017,2019-12-31 05:06:00,1997-06-06,2017-08-02 05:06:00,2020-12-29 05:06:00,22.0,2,Rotterdam,24,V,Vrouw,2019,Actief,0,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,105,10.9,38.9,20.0
7056,2014-10-01 05:06:00,1990-03-14,2013-10-08 05:06:00,2014-10-19 05:06:00,24.0,1,Alphen aan den Rijn,33,M,Man,2014,Beëindigd,0,1,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,True,False,72,9.7,46.9,23.0
8080,2017-12-31 05:06:00,1997-12-09,2017-11-09 05:06:00,2019-12-30 05:06:00,20.0,0,Amsterdam,20,M,Man,2017,Actief,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,53,10.9,32.1,20.0
7005,2014-12-31 05:06:00,1989-11-01,2013-07-29 05:06:00,2019-12-30 05:06:00,25.0,1,Amsterdam,20,V,Vrouw,2014,Actief,0,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,53,10.9,32.1,24.0
5696,2012-12-30 05:06:00,1979-04-09,2007-12-31 05:06:00,2014-12-30 05:06:00,33.0,5,Rotterdam,42,V,Vrouw,2012,Actief,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,105,10.9,38.9,28.0
4619,2015-12-31 05:06:00,1952-06-30,2004-01-06 05:06:00,2017-07-01 05:06:00,63.0,11,Amsterdam,40,V,Vrouw,2015,Actief,0,1,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,53,10.9,32.1,52.0
4133,2013-04-01 05:06:00,1969-02-02,2002-08-16 05:06:00,2013-04-23 05:06:00,44.0,11,Den Haag,15,M,Man,2013,Beëindigd,0,1,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,115,10.2,39.8,33.0
1394,2013-12-31 05:06:00,1954-05-10,1994-11-04 05:06:00,2019-05-10 05:06:00,59.0,19,Amsterdam,37,V,Vrouw,2013,Actief,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,53,10.9,32.1,40.0
3942,2012-12-30 05:06:00,1950-07-19,2002-01-24 05:06:00,2015-07-19 05:06:00,62.0,10,Amsterdam,31,V,Vrouw,2012,Actief,0,1,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,True,53,10.9,32.1,52.0
4792,2012-12-30 05:06:00,1972-10-14,2004-07-29 05:06:00,2019-12-30 05:06:00,40.0,8,Den Haag,11,V,Vrouw,2012,Actief,0,1,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,True,115,10.2,39.8,32.0
1612,2017-12-31 05:06:00,1955-07-08,1995-06-16 05:06:00,2020-07-07 05:06:00,62.0,22,Delft,41,V,Vrouw,2017,Actief,0,1,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,111,7.7,30.3,40.0
1339,2013-12-31 05:06:00,1954-02-19,1994-09-22 05:06:00,2019-02-19 05:06:00,59.0,19,Amsterdam,19,V,Vrouw,2013,Actief,0,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,True,False,False,False,True,53,10.9,32.1,40.0
7207,2015-12-31 05:06:00,1991-05-10,2014-05-19 05:06:00,2017-11-12 05:06:00,24.0,1,Den Haag,21,V,Vrouw,2015,Actief,0,1,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,True,115,10.2,39.8,23.0
8013,2018-12-31 05:06:00,1997-05-26,2017-07-28 05:06:00,2019-01-28 05:06:00,21.0,1,Den Haag,40,M,Man,2018,Actief,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,115,10.2,39.8,20.0
1680,2017-12-31 05:06:00,1955-12-11,1995-09-06 05:06:00,2020-12-10 05:06:00,62.0,22,Delft,32,V,Vrouw,2017,Actief,0,1,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,True,111,7.7,30.3,40.0
7441,2018-12-31 05:06:00,1993-03-18,2015-05-12 05:06:00,2019-12-30 05:06:00,25.0,3,Amsterdam,14,V,Vrouw,2018,Actief,0,1,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,True,53,10.9,32.1,22.0
3273,2012-12-30 05:06:00,1948-08-31,2000-03-08 05:06:00,2013-09-01 05:06:00,64.0,12,Amsterdam,35,V,Vrouw,2012,Actief,0,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,53,10.9,32.1,52.0
6243,2012-12-30 05:06:00,1983-11-30,2010-06-14 05:06:00,2015-11-17 05:06:00,29.0,2,Amsterdam,16,V,Vrouw,2012,Actief,0,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,53,10.9,32.1,27.0
4606,2012-12-30 05:06:00,1952-06-13,2003-12-20 05:06:00,2017-06-14 05:06:00,60.0,9,Amsterdam,15,V,Vrouw,2012,Actief,0,1,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,53,10.9,32.1,51.0
8154,2018-12-31 05:06:00,1998-06-16,2018-02-17 05:06:00,2019-08-17 05:06:00,20.0,0,Amsterdam,6,V,Vrouw,2018,Actief,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,53,10.9,32.1,20.0
2127,2014-12-31 05:06:00,1958-06-25,1997-01-08 05:06:00,2016-09-18 05:06:00,56.0,17,Amsterdam,46,V,Vrouw,2014,Actief,0,1,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,True,53,10.9,32.1,39.0
8126,2018-12-31 05:06:00,1998-04-01,2018-01-08 05:06:00,2019-12-30 05:06:00,20.0,0,Amsterdam,13,V,Vrouw,2018,Actief,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,53,10.9,32.1,20.0
6717,2015-12-31 05:06:00,1987-07-03,2012-05-06 05:06:00,2017-07-03 05:06:00,28.0,3,Zaandam,17,V,Vrouw,2015,Actief,0,1,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,True,74,9.9,45.0,25.0
1673,2013-12-31 05:06:00,1955-11-27,1995-08-30 05:06:00,2020-11-26 05:06:00,58.0,18,Amsterdam,42,V,Vrouw,2013,Actief,0,1,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,53,10.9,32.1,40.0
3573,2012-12-30 05:06:00,1949-06-19,2000-12-24 05:06:00,2014-06-19 05:06:00,63.0,14,Amsterdam,35,V,Vrouw,2012,Actief,0,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,53,10.9,32.1,49.0
4317,2015-12-31 05:06:00,1951-08-14,2003-02-19 05:06:00,2016-08-13 05:06:00,64.0,12,Den Haag,35,V,Vrouw,2015,Actief,0,1,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,True,115,10.2,39.8,52.0
7103,2013-12-31 05:06:00,1990-07-06,2013-12-07 05:06:00,2019-12-30 05:06:00,23.0,0,Amsterdam,7,V,Vrouw,2013,Actief,0,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,53,10.9,32.1,23.0
